Feature,Score,p-value
rfs_event_censored_5yr,76.56035584933174,2.135845176784568e-18
age_at_diagnosis_in_years,30.3064082156135,3.689051001545626e-08
tnm.m,6.897435897435897,0.008631946499805377
tnm.n,6.07989990772784,0.013672851741856243
CMS,5.835185741107475,0.01570875118535374
tp53_mutation_WT,2.5555653512660124,0.10990649228248195
cimp_status,1.9909986811723484,0.15823649762574624
chemotherapy_adjuvant_Y,1.2420160156286415,0.26508287191823665
mmr_status,1.1599489316961433,0.28147613179973785
kras_mutation_WT,0.5349529917772088,0.46453192995223636
tnm.t,0.42268069790814977,0.5156024499883987
cin_status,0.3071440927698678,0.579437994574729
rfs_event_censored_10yr,0.2516506211673498,0.6159152150494096
sex_Male,0.14829279630420267,0.7001721908900757
braf_mutation_WT,0.12090771810434378,0.7280520737867264
tnm_stage,0.09309078110908206,0.7602840363929431
tumour_location_proximal,0.03559311861666263,0.8503582174364771
